unq:name,pos_x,pos_y,pos_z,name@Added.added_id,modified
'LHS 2191',-13.03125,28.3125,-25.5,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 2206',11.40625,25.1875,-18.5,'Beta3-Inferred','2014-11-13 09:03:54'
'LHS 221',-13.25,14.25,-28.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2211',-12.53125,24.28125,-21,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 2217',40.1875,50,-30.15625,'Beta3','2014-11-01 06:36:37'
'LHS 223',7,4.5625,-23.90625,'Beta3-Inferred','2014-11-10 04:36:48'
'LHS 2233',69.34375,21.03125,0.25,'Beta3','2014-11-01 06:36:37'
'LHS 224',-7.5625,11.71875,-26.46875,'Beta3','2014-11-01 06:36:37'
'LHS 2259',30.375,25.1875,-8.03125,'Beta3-Inferred','2014-11-13 09:46:08'
'LHS 2274',8.21875,58.28125,-33.9375,'Beta3','2014-11-01 06:36:37'
'LHS 229',-5.90625,16.625,-33.34375,'Beta3','2014-11-01 06:36:37'
'LHS 2314',42.90625,64.03125,-20.375,'Beta3','2014-11-01 06:36:37'
'LHS 2335',52.09375,25.34375,5.6875,'Beta3','2014-11-01 06:36:37'
'LHS 2337',9.9375,66.25,-28.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2363',-11.9375,62.25,-31.78125,'Beta3','2014-11-01 06:36:37'
'LHS 2405',-45.875,45.5625,-36.28125,'Beta2','2014-10-21 17:16:31'
'LHS 2412',55.09375,62.28125,1.875,'Beta3','2014-11-01 06:36:37'
'LHS 2429',24.71875,13.375,6.875,'Beta3','2014-11-01 06:36:37'
'LHS 2447',24.96875,4.5625,10.25,'Beta3-Inferred','2014-11-10 20:26:58'
'LHS 2459',-11,10.78125,-8.21875,'Beta2-Inferred','2014-11-01 23:11:19'
'LHS 246',-19,22.5625,-28.21875,'Beta2','2014-10-21 17:16:31'
'LHS 2460',48.34375,55.625,7.78125,'Beta3-Inferred','2014-11-10 00:48:43'
'LHS 2471',18.96875,42.09375,-1.3125,'Beta3','2014-11-01 06:36:37'
'LHS 2476',51.96875,48.5,14,'Beta3-Inferred','2014-11-10 00:38:34'
'LHS 2477',67.8125,31.1875,26.9375,'Beta3','2014-11-01 06:36:37'
'LHS 2482',22.75,63.90625,-3.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2494',35.53125,59.03125,5.09375,'Beta3','2014-11-01 06:36:37'
'LHS 250',-19.1875,24.34375,-29.53125,'Beta2','2014-10-21 17:16:31'
'LHS 2522',-24.8125,56.53125,-23.4375,'Beta2','2014-10-21 17:16:31'
'LHS 253',27.84375,2.8125,-7.71875,'Beta3-Inferred','2014-11-10 03:24:48'
'LHS 2541',29.8125,63.96875,6.625,'Beta3','2014-11-01 06:36:37'
'LHS 2552',40.15625,13,21.25,'Beta3','2014-11-01 06:36:37'
'LHS 256',-18,21.4375,-24.0625,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 259',-7.625,42.28125,-47.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2610',-41.3125,40.4375,-27.375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 262',-6.90625,22.875,-23.8125,'Beta3','2014-11-01 06:36:37'
'LHS 2651',-22.84375,60.375,-13.8125,'Beta2','2014-10-21 17:16:31'
'LHS 2661',16.09375,46.71875,12.71875,'Beta3','2014-11-01 06:36:37'
'LHS 2691',-4.1875,65,3.21875,'Beta3','2014-11-01 06:36:37'
'LHS 273',28.5625,14.5625,-8.90625,'Beta3-Inferred','2014-11-10 20:58:27'
'LHS 274',35.8125,23.28125,-13.25,'Beta3','2014-11-01 06:36:37'
'LHS 2764a',-4.71875,54.125,0.65625,'Beta2','2014-10-21 17:16:31'
'LHS 2777',-26.9375,66.90625,-5.0625,'Beta3-Inferred','2014-11-19 12:36:25'
'LHS 278',-5.90625,38.65625,-29.90625,'Beta3','2014-11-01 06:36:37'
'LHS 2789',-34.34375,71,-8.78125,'Beta3','2014-11-01 06:36:37'
'LHS 2819',-30.5,38.5625,-13.4375,'Beta1','2014-10-21 17:16:31'
'LHS 283',-20.78125,29.59375,-23.53125,'Beta2','2014-10-21 17:16:31'
'LHS 287',1.03125,29.59375,-16.5,'Beta2','2014-10-21 17:16:31'
'LHS 2884',-22,48.40625,1.78125,'Beta1','2014-10-21 17:16:31'
'LHS 2887',-7.34375,26.78125,5.71875,'Beta1','2014-10-21 17:16:31'
'LHS 289',53.5625,37.1875,-2.90625,'undefined-Inferred','2014-11-19 12:15:35'
'LHS 292',10.9375,9.71875,-1.75,'Beta3-Inferred','2014-11-10 19:03:36'
'LHS 2921',-32.5625,64.625,3.59375,'Beta2-Inferred','2014-10-20 09:23:18'
'LHS 293',1.84375,28.3125,-14.4375,'Beta2','2014-10-21 17:16:31'
'LHS 2936',-31.6875,55.5625,0.5,'Beta2','2014-10-21 17:16:31'
'LHS 2948',-21.6875,60.4375,15.09375,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'LHS 295',15.71875,33.46875,-12.21875,'Beta3','2014-11-01 06:36:37'
'LHS 3003',7.90625,9.21875,16.1875,'Gamma-Inferred','2014-11-23 07:37:08'
'LHS 3006',-21.96875,29.09375,-1.71875,'Premium Beta2','2014-10-21 17:16:31'
'LHS 301',28.84375,52.34375,-8.625,'Beta3','2014-11-01 06:36:37'
'LHS 302',9.96875,53.1875,-16.3125,'Beta3','2014-11-01 06:36:37'
'LHS 3057',-50.75,50.03125,-13.28125,'Beta2','2014-10-21 17:16:31'
'LHS 306',30.09375,28.84375,2.96875,'Beta3','2014-11-01 06:36:37'
'LHS 3075',-34.875,51.875,12.90625,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 3080',-21.625,42.90625,21.375,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'LHS 3124',-26.28125,43.4375,24.1875,'Beta2 (outside Beta3)-Inferred','2014-10-21 17:16:31'
'LHS 316',-5.875,24.40625,-9.34375,'Beta2-Inferred','2014-11-01 17:41:30'
'LHS 317',44.65625,27.03125,15.03125,'Beta3','2014-11-01 06:36:37'
'LHS 3262',-24.125,18.84375,4.90625,'Beta1','2014-10-21 17:16:31'
'LHS 3281',-30.8125,22.5,13.25,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 3297',-36.46875,22.6875,-16.53125,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 331',-24.40625,63.4375,-20.65625,'Beta3','2014-11-01 06:36:37'
'LHS 3343',-38.9375,21.5625,11.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 336',26.5625,5.78125,16.125,'Beta3','2014-11-01 06:36:37'
'LHS 337',18.4375,9.6875,10.75,'Beta3-Inferred','2014-11-10 19:46:41'
'LHS 340',20.46875,8.25,12.5,'Beta3-Inferred','2014-11-10 20:19:10'
'LHS 3409',-59.78125,24.375,8.53125,'Beta2-Inferred','2014-11-02 16:19:11'
'LHS 346',38.96875,20.21875,28.96875,'Beta3','2014-11-01 06:36:37'
'LHS 3461',-31.34375,14.71875,-9.71875,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 35',11.4375,8.1875,-16.96875,'Beta3-Inferred','2014-11-10 03:37:36'
'LHS 350',-1.46875,44.59375,5.75,'Beta2','2014-10-21 17:16:31'
'LHS 351',8.40625,59.875,17.5625,'Beta3','2014-11-01 06:36:37'
'LHS 3549',-29.625,6.125,-1.9375,'Beta2','2014-10-21 17:16:31'
'LHS 355',1.09375,46.15625,9.71875,'Beta2','2014-10-21 17:16:31'
'LHS 3558',-24.8125,6.78125,-4.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 3586',-82.09375,25.96875,-23.15625,'Beta2','2014-10-21 17:16:31'
'LHS 3595',-22.3125,4.40625,-3.53125,'Beta3-Inferred','2014-11-11 19:00:15'
'LHS 362',-3.21875,38.03125,8.40625,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 3631',-91.625,30.34375,-31.65625,'Beta2','2014-10-21 17:16:31'
'LHS 369',9.71875,26.34375,22.15625,'Beta3','2014-11-01 06:36:37'
'LHS 371',-9.625,49.4375,17.625,'Beta2','2014-10-21 17:16:31'
'LHS 3749',-69.5625,12.46875,-22.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 380',5.28125,6.75,10.875,'Beta3','2014-11-01 06:36:37'
'LHS 3877',-74.28125,10.90625,-30.84375,'Beta2','2014-10-21 17:16:31'
'LHS 391',-15.90625,45.15625,21.375,'Beta2','2014-10-21 17:16:31'
'LHS 396',-9.875,30.84375,20.46875,'Beta2-Inferred','2014-11-01 16:31:08'
'LHS 397',8.5625,3.875,16.875,'Gamma-Inferred','2014-11-23 07:12:33'
'LHS 399',-13.5625,36.15625,25.78125,'Beta2 (outside Beta3)-Inferred','2014-10-21 17:16:31'
'LHS 411',-13.125,23.59375,18.625,'Beta2','2014-10-21 17:16:31'
'LHS 417',-18.3125,18.1875,4.90625,'Beta1','2014-10-21 17:16:31'
'LHS 446',-44.3125,31.625,11.15625,'Beta2-Inferred','2014-11-02 16:28:40'
'LHS 450',-12.40625,7.8125,-1.875,'Beta3','2014-11-01 06:36:37'
'LHS 455',-16.90625,10.21875,-3.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 457',-31.75,16.65625,15.5,'Beta2 (outside Beta3)-Inferred','2014-10-21 17:16:31'
'LHS 465',-23.9375,12.21875,-0.625,'Beta2-Inferred','2014-10-19 00:59:42'
'LHS 47',0.71875,16.6875,5.40625,'Beta3-Inferred','2014-11-11 18:26:18'
'LHS 494',-50.5625,11.46875,-6.1875,'Beta2-Inferred','2014-11-02 14:36:45'
'LHS 5072',-33.34375,15.15625,-27.53125,'Beta2','2014-10-21 17:16:31'
'LHS 5287',-36.40625,48.1875,-0.78125,'Beta1','2014-10-21 17:16:31'
'LHS 534',-58.21875,11.90625,-26.9375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 535',-46.625,6.84375,-20.4375,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 6128',-14.4375,18.3125,-29.28125,'Beta3','2014-11-01 06:36:37'
'LHS 6171',56.5,41.5,-28.90625,'Beta3-Inferred','2014-11-10 01:18:49'
'LHS 6179',34.375,51.5,-34.53125,'Beta3-Inferred','2014-11-10 01:36:22'
'LHS 6197',79.5,45,10.46875,'Beta3','2014-11-01 06:36:37'
'LHS 6282',-11.46875,39.78125,22.78125,'Beta2','2014-10-21 17:16:31'
'LHS 6309',-33.5625,33.125,13.46875,'Beta1','2014-10-21 17:16:31'
'LHS 6354',-65.28125,27.34375,-16.125,'Beta2-Inferred','2014-10-21 17:16:31'
'LHS 64',-76.6875,11.09375,-10.8125,'Beta2','2014-10-21 17:16:31'
'Li Quang',-108.03125,36.84375,-11.75,'Beta3','2014-11-01 06:36:37'
'Liabefa',-77,39,-56,'Beta2-Inferred','2014-10-20 00:58:14'
'Loga',-79.78125,36.53125,-42.0625,'Beta2','2014-10-21 17:16:31'
'Logoni',69.21875,29.03125,17.28125,'Beta3','2014-11-01 06:36:37'
'Lokapuri',-72.78125,33.78125,1.9375,'Beta3','2014-11-01 06:36:37'
'Lopu Maid Fo',59.28125,44.375,16.6875,'Beta3','2014-11-01 06:36:37'
'Lorana',-24.78125,1.09375,-21.21875,'Beta3-Inferred','2014-11-11 19:38:18'
'Loucetios',-21.4375,58.0625,-10.15625,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 1-52',-49.9375,28.8125,-33.28125,'Beta2','2014-10-21 17:16:31'
'LP 102-320',-60.625,35.125,3.21875,'Beta2','2014-10-21 17:16:31'
'LP 103-294',-37.1875,19,-0.1875,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 131-55',-25.34375,63.8125,-17.6875,'Beta3','2014-11-01 06:36:37'
'LP 167-64',-7.34375,55.78125,-35.59375,'Beta3','2014-11-01 06:36:37'
'LP 167-71',-11.15625,61.84375,-39.28125,'Beta3','2014-11-01 06:36:37'
'LP 176-55',-37.28125,50.96875,10.09375,'Beta2-Inferred','2014-10-20 09:15:36'
'LP 180-17',-56.84375,37.71875,12.71875,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 205-44',-4.125,8.875,-34.90625,'Beta3-Inferred','2014-11-10 16:57:29'
'LP 211-12',2.03125,43.96875,-41.375,'Beta3','2014-11-01 06:36:37'
'LP 229-17',-23.03125,9.03125,8.96875,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 25-2',-48.9375,27.25,-19.5625,'Beta2','2014-10-21 17:16:31'
'LP 27-9',-70.40625,25.4375,-32.40625,'Beta2','2014-10-21 17:16:31'
'LP 271-25',-10.46875,31.84375,7.3125,'Beta1','2014-10-21 17:16:31'
'LP 274-8',-29.71875,45,20.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 275-68',-23.34375,25.0625,15.1875,'Beta1','2014-10-21 17:16:31'
'LP 29-188',-67.625,17.0625,-50.21875,'Beta2','2014-10-21 17:16:31'
'LP 30-55',-26.5625,6.75,-20.71875,'Beta3','2014-11-01 06:36:37'
'LP 320-359',1.25,49.71875,-6.5625,'Beta2','2014-10-21 17:16:31'
'LP 322-836',-3.4375,51.59375,2.03125,'Beta2','2014-10-21 17:16:31'
'LP 329-18',-26.625,39.875,23.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 336-6',-23.46875,5.09375,11.4375,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'LP 34-161',-37.40625,33.5,-54.5625,'Beta3-Inferred','2014-11-11 22:21:42'
'LP 36-115',-41.6875,46,-49.78125,'Beta3','2014-11-01 06:36:37'
'LP 37-75',-27.25,38.5,-33.65625,'Beta2','2014-10-21 17:16:31'
'LP 377-100',7.5625,70.4375,-2.5625,'Beta3','2014-11-01 06:36:37'
'LP 378-541',1.1875,20.71875,2.34375,'Beta2-Inferred','2014-11-01 21:35:32'
'LP 386-49',-25.53125,33.375,26,'Beta2 (outside Beta3)-Inferred','2014-10-21 17:16:31'
'LP 4-258',-46.875,32.1875,-37.21875,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 438-8',2,40.25,10.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 440-38',-4.65625,43.78125,20.6875,'Beta2','2014-10-21 17:16:31'
'LP 45-128',-69.28125,32.25,-13.90625,'Beta2','2014-10-21 17:16:31'
'LP 465-14',75.75,26.03125,5.15625,'Beta3','2014-11-01 06:36:37'
'LP 48-567',-67.0625,14.96875,-25.5625,'Beta2','2014-10-21 17:16:31'
'LP 488-37',28.5625,42.5625,-31.9375,'Beta3','2014-11-01 06:36:37'
'LP 5-110',-51.5625,37.21875,-41.375,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 5-88',-27.28125,19.59375,-23.03125,'Beta2','2014-10-21 17:16:31'
'LP 51-17',-60.0625,5.15625,-40.28125,'Beta3','2014-11-01 06:36:37'
'LP 54-19',-46.65625,13.09375,-49.6875,'Beta3-Inferred','2014-11-11 22:29:48'
'LP 58-247',-24.25,28.53125,-46,'Beta3','2014-11-01 06:36:37'
'LP 60-205',-31.96875,46.84375,-50.375,'Beta3','2014-11-01 06:36:37'
'LP 605-37',33.125,18.625,-31.5625,'Beta3-Inferred','2014-11-13 09:26:50'
'LP 617-37',22.28125,58.59375,25.5,'Beta3','2014-11-01 06:36:37'
'LP 62-147',-20.5,38.5,-30.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 625-34',-9.46875,17.8125,30.4375,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'LP 64-194',-21.65625,32.21875,-16.21875,'Beta1','2014-10-21 17:16:31'
'LP 671-11',26.9375,28.03125,-4.59375,'Beta3-Inferred','2014-11-13 09:50:24'
'LP 672-42',27.78125,32.84375,1,'Beta3','2014-11-01 06:36:37'
'LP 673-13',33.15625,43.03125,0.40625,'Beta3','2014-11-01 06:36:37'
'LP 675-76',27.21875,45.59375,11.59375,'Beta3','2014-11-01 06:36:37'
'LP 7-226',-42.78125,31.75,-27.25,'Beta2','2014-10-21 17:16:31'
'LP 71-157',-52.34375,28.375,-8.03125,'Beta2','2014-10-21 17:16:31'
'LP 71-165',-20.90625,11.09375,-2.21875,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 732-94',33.28125,32.34375,1.03125,'Beta3','2014-11-01 06:36:37'
'LP 734-11',36.9375,41.28125,9.625,'Beta3','2014-11-01 06:36:37'
'LP 787-52',35.40625,14.375,-14.21875,'Beta3','2014-11-01 06:36:37'
'LP 788-24',44.65625,21.78125,-13.03125,'Beta3-Inferred','2014-11-10 02:27:26'
'LP 792-20',41.53125,34.78125,4,'Beta3','2014-11-01 06:36:37'
'LP 792-33',54.8125,49.65625,7.71875,'Beta3','2014-11-01 06:36:37'
'LP 793-33',46.875,40.21875,11.25,'Beta3','2014-11-01 06:36:37'
'LP 844-28',36.125,9.3125,-13.75,'Beta3','2014-11-01 06:36:37'
'LP 847-48',34.0625,13.375,-4.78125,'Beta3','2014-11-01 06:36:37'
'LP 849-20',78.71875,50.21875,1.0625,'Beta3','2014-11-01 06:36:37'
'LP 855-34',33.625,33.8125,33.375,'Beta3','2014-11-01 06:36:37'
'LP 9-231',-42.15625,25.53125,-19.59375,'Beta2-Inferred','2014-10-21 17:16:31'
'LP 90-39',-18.25,33.09375,-39.09375,'Beta3','2014-11-01 06:36:37'
'LP 906-9',43.4375,25.78125,6.5625,'Beta3','2014-11-01 06:36:37'
'LP 908-11',42.84375,25.34375,16.9375,'Beta3','2014-11-01 06:36:37'
'LP 98-132',-26.78125,37.03125,-4.59375,'Alpha4','2014-10-21 17:16:31'
'LP Draconis',-87.9375,49.34375,-15.5,'Beta2','2014-10-21 17:16:31'
'LQ Hydrae',48.34375,29.15625,-22.34375,'Beta3-Inferred','2014-11-10 02:01:08'
'LTT 10482',-61.1875,23.59375,-42,'Beta2','2014-10-21 17:16:31'
'LTT 10533',-76.9375,34.65625,-52.875,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 11362',-58.15625,27.0625,-56.71875,'Beta3-Inferred','2014-11-11 22:36:46'
'LTT 12680',31.09375,53.25,-34.96875,'Beta3','2014-11-01 06:36:37'
'LTT 12990',-0.5625,67.40625,-29.65625,'Beta3','2014-11-01 06:36:37'
'LTT 14019',-38.375,66.25,-12.96875,'Beta3-Inferred','2014-11-19 10:47:42'
'LTT 14474',-68,60.46875,-28.40625,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 14542',-57.21875,57.84375,-14.625,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 14761',-72.3125,60.96875,-19.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 15294',-84.6875,50.21875,-6.40625,'Beta2','2014-10-21 17:16:31'
'LTT 16016',-62.53125,12.375,-5.5,'Beta2','2014-10-21 17:16:31'
'LTT 16470',-64.375,9.5,-19.625,'Beta2-Inferred','2014-10-20 00:58:04'
'LTT 16523',-72.65625,13.28125,-25.9375,'Beta2','2014-10-21 17:16:31'
'LTT 16979',-97.25,24.3125,-52.5625,'Beta2','2014-10-21 17:16:31'
'LTT 17102',-73.84375,16.5625,-45.59375,'Beta2','2014-10-21 17:16:31'
'LTT 18432',-59.21875,44.84375,-22.6875,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 18506',-70.84375,20.25,-18.09375,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 18528',-99.375,17.6875,-24.5625,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 18557',-59.875,19.15625,-25.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'LTT 3572',18.90625,-4.21875,5.84375,'Gamma-Inferred','2014-11-24 07:46:04'
'LTT 3919',50.03125,17.375,5.59375,'Beta3','2014-11-01 06:36:37'
'LTT 3926',60.15625,48.46875,-8.21875,'Beta3-Inferred','2014-11-10 01:08:46'
'LTT 4131',61,37.84375,7.84375,'Beta3','2014-11-01 06:36:37'
'LTT 4150',61.46875,42.6875,6.96875,'Beta3','2014-11-01 06:36:37'
'LTT 4376',54.5,61.46875,9.625,'Beta3','2014-11-01 06:36:37'
'LTT 4447',68.0625,50.40625,23.15625,'Beta3','2014-11-01 06:36:37'
'LTT 4461',49.625,44.84375,15.65625,'Beta3','2014-11-01 06:36:37'
'LTT 4527',49.9375,48.53125,17.28125,'Beta3','2014-11-01 06:36:37'
'LTT 4730',22.1875,30.875,9.84375,'Beta3','2014-11-01 06:36:37'
'LTT 4772',50.78125,63.21875,26.53125,'Beta3','2014-11-01 06:36:37'
'LTT 4898',43.0625,39.71875,27.71875,'Beta3','2014-11-01 06:36:37'
'LTT 5131',39.28125,26.0625,32.375,'Beta3','2014-11-01 06:36:37'
'LTT 5455',13.0625,18.8125,17.96875,'Beta3','2014-11-01 06:36:37'
'LU Velorum',49.875,5.875,4.3125,'Beta3','2014-11-01 06:36:37'
'Lucab Ku',-132.75,48.28125,-41.4375,'Beta3','2014-11-01 06:36:37'
'Luggerates',-106.8125,42.0625,-63.9375,'Beta3','2014-11-01 06:36:37'
'Lugien Chabtani',-63.21875,57.625,-16,'Beta3','2014-11-01 06:36:37'
'Luhman 16',6.3125,0.59375,1.71875,'Beta3','2014-11-01 06:36:37'
'Luyten 143-23',13.125,-0.75,6.40625,'Gamma-Inferred','2014-11-24 07:21:45'
'Luyten 145-141',13.4375,-0.8125,6.65625,'Gamma-Inferred','2014-11-24 07:25:54'
'Luyten 674-15',16.71875,2.28125,-9.125,'Beta3','2014-11-01 06:36:37'
'Luyten''s Star',6.5625,2.34375,-10.25,'Beta3','2014-11-01 06:36:37'
'Macomaneleng Mu',-100.40625,28.125,-28.75,'Beta2','2014-11-01 06:36:37'
'Magec',-32.875,36.15625,15.5,'Beta1','2014-10-21 17:16:31'
'Maitaokona',-157.0625,33.1875,-69.8125,'Beta3','2014-11-01 06:36:37'
'Maitis',-84.1875,18.0625,-47.28125,'Beta3','2014-11-01 06:36:37'
'Malanquiya',-150.21875,30.09375,-15.6875,'Beta3','2014-11-01 06:36:37'
'Malina',-48.1875,23,14.40625,'Beta2','2014-10-21 17:16:31'
'Maljenni',61.34375,38.71875,17,'Beta3','2014-11-01 06:36:37'
'Manarato',-91.84375,64.9375,-38.5,'Beta3','2014-11-01 06:36:37'
'Manbai Chac Moco',28.5,32.09375,5.3125,'Beta3','2014-11-01 06:36:37'
'Mankob',-84.78125,21.90625,-44.40625,'Beta3','2014-11-01 06:36:37'
'Mannheim',-142,67.625,-36.34375,'Beta3','2014-11-01 06:36:37'
'Maranarinjhian Hsi',-97.34375,42.625,-6.9375,'Beta3','2014-11-01 06:36:37'
'Marasing',-89.03125,31.09375,-11.15625,'Beta3','2014-11-01 06:36:37'
'Maraupol Bumbin',82.5,50.71875,4.84375,'Beta3','2014-11-01 06:36:37'
'Marcov''s Point',-22.34375,14.625,17.65625,'Beta2-Inferred','2014-10-21 17:16:31'
'Marditj',32.4375,15.0625,9.375,'Beta3','2014-11-01 06:36:37'
'Markanomovoy',-167.09375,26.71875,-55.375,'Beta3','2014-11-01 06:36:37'
'Marojini',-99.84375,34.46875,-9.3125,'Beta3','2014-11-01 06:36:37'
'Marsinatani',-87.21875,40.34375,-9.5,'Beta3','2014-11-01 06:36:37'
'Matask',-70.25,51.03125,-47.46875,'Beta2-Inferred','2014-10-21 05:24:15'
'Maujinagoto',-77.46875,16.09375,-19.5625,'Beta3','2014-11-01 06:36:37'
'Mbombo',-37.59375,1.96875,-30.875,'Beta3-Inferred','2014-11-11 20:15:01'
'Mbuthamovites',-132.8125,15.65625,-47.90625,'Beta3','2014-11-01 06:36:37'
'MCC 813',-78.625,21.46875,-3.125,'Beta2-Inferred','2014-10-21 17:16:31'
'MCC 858',-74,4.9375,-29.875,'Beta2','2014-10-21 17:16:31'
'Medusa',-67.96875,42.5,-14.5,'Beta2','2014-10-21 17:16:31'
'Megrez',-30.09375,69.5625,-27.1875,'Beta3','2014-11-01 06:36:37'
'Melcior',54.78125,65.25,-9.21875,'Beta3','2014-11-01 06:36:37'
'Meliae',-17.3125,49.53125,-1.6875,'Beta1','2014-10-21 17:16:31'
'Merki',-81.625,50.625,-19.28125,'Beta2','2014-10-21 17:16:31'
'Midgcut',-14.625,10.34375,13.15625,'Beta3','2014-11-01 06:36:37'
'Mildeptu',14.125,1.3125,-3.28125,'Beta3','2014-11-01 06:36:37'
'Mildjarayuta',65.9375,44.625,8.84375,'Beta3','2014-11-01 06:36:37'
'Minawara',-100.03125,42.53125,-60.59375,'Beta3','2014-11-01 06:36:37'
'Ministry',15.46875,-4,1.625,'Gamma-Inferred','2014-11-24 07:33:57'
'Miola',-64,24,-41,'Beta2','2014-10-21 17:16:31'
'Miquich',-17.71875,19.125,19.59375,'Beta2','2014-10-21 17:16:31'
'Mirphak',-274.96875,-47.625,-422.65625,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Mizar',-34.21875,68.84375,-14.09375,'Beta3','2014-11-01 06:36:37'
'Mobokomu',-126.40625,20.09375,-57.3125,'Beta3','2014-11-01 06:36:37'
'Mokojing',73.4375,58.34375,-0.21875,'Beta3','2014-11-01 06:36:37'
'Momoirent',58.0625,13.53125,0.90625,'Beta3','2014-11-01 06:36:37'
'Morgor',-15.25,39.53125,-2.25,'Beta1','2014-10-21 17:16:31'
'Mormo',-98.3125,43.1875,-45.21875,'Beta2-Inferred','2014-10-21 17:16:31'
'Moros',-45.96875,17.375,-31.3125,'Beta2','2014-10-21 17:16:31'
